year,month,day,temp,pressure,humidity,wind_speed,wind_direction,clouds,fossil_fuels,renewables,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,total_load_forecast,total_load_actual,price_day_ahead,price_actual
2015,8,28,285.5979167,975.0416667,73.70833333,1.958333333,200,20.83333333,318873,428768,52117,79040,689767,694404,57.85375,65.17875
2015,8,29,285.84375,976.9166667,72.91666667,2.375,155.4166667,14.16666667,258273,373317,42653,129665,620409,628067,50.06291667,57.73875
2015,8,30,285.6929167,976.0416667,72.25,2.875,165.4166667,9.166666667,236149,385699,37082,134412,586068,586033,44.73833333,53.53458333
2015,8,31,285.8254167,972.7916667,70.79166667,2.791666667,225.8333333,27.70833333,366236,397500,28520,85181,699163,710236,61.02041667,68.35625
2015,9,1,285.0124583,972.7916667,62.58333333,2.875,169.1666667,21.95833333,364039,361318,25030,78491,754999,746689,61.23666667,63.49458333
2015,9,2,282.9445833,973.125,71.04166667,1.958333333,174.1666667,43.75,290967,392297,29896,199432,773424,780055,50.17833333,63.40333333
2015,9,3,282.39875,971.3333333,69,5,62.5,51.45833333,243447,539477,44832,59664,672560,671637,44.71375,60.35291667
2015,9,4,280.55,972.875,69.79166667,2.5,157.9166667,47.08333333,212100,453159,18796,125320,660463,661034,49.23666667,60.935
2015,9,5,280.4954167,975.6666667,64.95833333,3.208333333,247.0833333,20,227256,442866,52772,47475,580679,582212,50.44291667,57.42416667
2015,9,6,273.76125,978.1666667,65.58333333,3.041666667,205,44.375,302282,356340,41504,110547,699905,689249,54.91875,57.22083333
2015,9,7,269.3666667,977.75,69.58333333,3.208333333,187.0833333,30.20833333,375488,365994,57267,122482,762885,762074,57.64916667,65.40833333
2015,9,8,273.0858333,975.4166667,58.70833333,2.25,158.75,20,232763,411724,33012,134506,578355,561043,44.50583333,66.83541667
2015,9,9,281.6204167,973.4166667,62.58333333,2.875,239.1666667,9.166666667,332639,413481,39097,52103,671385,652562,58.38916667,66.06
2015,9,10,280.1108333,972.9583333,78.04166667,2.416666667,231.25,31.66666667,320784,337905,31733,30556,628880,625337,53.85416667,64.52166667
2015,9,11,281.1883333,973.4166667,78.125,2.291666667,194.5833333,56.25,319142,275833,30141,33473,637128,625947,55.8225,60.92875
2015,9,12,283.47625,972.4583333,78.79166667,1.875,177.5,40.83333333,368585,287272,11246,78955,706863,692438,57.86916667,56.75958333
2015,9,13,283.0520833,967.125,76.83333333,3.916666667,257.9166667,15,134855,327924,36076,196359,531350,535403,33.44666667,43.85041667
2015,9,14,282.4029167,968.2083333,54.83333333,3.208333333,229.5833333,19.16666667,226115,496565,37305,146330,643462,635798,48.23333333,57.75916667
2015,9,15,281.9395833,967.7916667,73.25,2.5,206.6666667,24.16666667,199722,429242,26728,200464,649339,652390,44.7525,52.99416667
2015,9,16,284.0404167,961.7916667,70.95833333,4.375,209.0416667,22.5,158302,463615,19701,284629,657900,662568,33.55416667,43.21625
2015,9,17,283.3841667,965.4583333,51.83333333,4.583333333,220.8333333,17.5,242702,550899,41614,143791,651250,646216,46.7,55.47916667
2015,9,18,280.75,976.2916667,60.20833333,2.833333333,207.0833333,21.45833333,287522,435121,47456,54798,630978,638496,51.61875,59.76416667
2015,9,19,280.83625,979.7916667,70.45833333,3.333333333,229.5833333,28.33333333,228773,347535,47993,83617,566007,572625,45.39,52.68166667
2015,9,20,281.4704167,978.0416667,68.41666667,3,148.75,39.16666667,227214,369869,49718,56232,524868,528298,44.42708333,52.7275
2015,9,21,281.4425,973.9583333,72.41666667,2.5,195.4166667,31.45833333,302058,350962,41232,48837,635352,644004,52.21958333,60.02208333
2015,9,22,280.8333333,970.1666667,74.83333333,3.041666667,191.25,28.125,259543,332075,47614,116786,665242,660949,46.73583333,54.73625
2015,9,23,280.36125,970.8333333,64,3.625,195,40.83333333,270868,401728,45279,119444,658777,656036,48.07166667,56.05541667
2015,9,24,280.015,975.0416667,62.5,3.75,199.1666667,28.33333333,287007,404430,45206,63542,630608,647883,50.46958333,58.02708333
2015,9,25,280.04375,974.875,66.79166667,2.791666667,199.1666667,19.79166667,299586,362301,43180,48080,656382,645980,50.11958333,57.86208333
2015,9,26,281.0366667,975.0833333,74.66666667,2.333333333,198.3333333,34.58333333,271368,333630,35410,36981,582436,577865,48.64833333,55.89833333
2015,9,27,279.9791667,977.2916667,69.125,1.916666667,155,36.45833333,225440,300310,40533,81217,526957,531487,44.08708333,52.46291667
2015,9,28,280.2416667,979.375,67.66666667,3.5,201.25,20,276636,332926,33795,99286,640895,638612,49.51375,57.52958333
2015,9,29,279.17,976.6666667,73.54166667,4.25,160,32.29166667,304901,354564,27011,67828,649615,649248,52.07916667,59.34291667
2015,9,30,278.33,974.6666667,77.83333333,5.875,57.08333333,44.58333333,307256,325405,33877,43817,649524,647132,54.00583333,61.56583333
2015,10,1,278.3083333,978.0833333,61.5,2.416666667,222.0833333,30.41666667,313766,317453,24254,87450,652562,660548,54.85916667,62.69166667
2015,10,2,278.1472727,971.5909091,75.27272727,2.545454545,208.1818182,23.63636364,331330,380621,15125,81734,721088,712894,57.20409091,61.95590909
2015,10,3,279.94375,973.0833333,79.125,3.25,220.4166667,36.66666667,272463,393483,46874,24561,680226,680456,51.50625,55.92041667
2015,10,4,279.1516667,975.9166667,72.95833333,2.333333333,168.3333333,36.45833333,239291,422312,27924,92665,652109,652006,53.845,45.955
2015,10,5,282.6525,972.1666667,75.875,3.333333333,198.3333333,19.16666667,167039,406180,49745,103808,542006,535286,40.06083333,49.19041667
2015,10,6,283.0808333,967.2083333,60.04166667,4.5,232.9166667,19.16666667,298005,421852,35475,109317,677604,689463,54.69166667,52.36541667
2015,10,7,280.1204167,973.5416667,68.5,3.333333333,182.5,28.75,380582,357726,58235,87936,763375,751849,60.2525,64.47833333
2015,10,8,279.1141667,974.625,73.45833333,2.708333333,256.25,28.95833333,332085,374149,41744,61723,667001,666875,58.14333333,62.27083333
2015,10,9,278.3504167,972.2083333,73.08333333,1.916666667,184.5833333,37.29166667,333492,336338,38420,38415,660519,659120,57.18083333,61.92125
2015,10,10,278.6875,968.5416667,73.33333333,4.75,266.25,17.5,222854,323644,22069,71518,562731,563639,46.31791667,55.11708333
2015,10,11,279.7358333,965.1666667,77.41666667,2.541666667,234.5833333,27.70833333,340647,288102,30476,28672,646596,648829,57.00416667,55.55291667
2015,10,12,280.7741667,967.0833333,83.08333333,2.958333333,93.33333333,50,402563,287436,11646,57404,714650,708098,61.38375,56.18125
2015,10,13,278.8358333,970.2083333,82.75,2.166666667,115.625,57.70833333,241521,301339,17254,150961,646823,631213,48.40416667,57.58666667
2015,10,14,277.0858333,969.3333333,68.95833333,3.291666667,244.1666667,41.66666667,255526,388942,32495,163909,639841,638606,48.06833333,57.215
2015,10,15,274.11375,972.0416667,57.70833333,3.666666667,197.9166667,17.5,318798,408362,39383,63731,644503,638668,52.44583333,61.0825
2015,10,16,274.99375,974.3333333,71.04166667,3.375,207.0833333,30.625,337308,337964,27482,30332,636616,641319,55.63208333,63.76708333
2015,10,17,276.03875,973.875,76.04166667,2.333333333,196.25,47.5,196412,293458,16873,145906,567702,578034,43.16416667,52.17291667
2015,10,18,279.26875,971.5416667,75.33333333,1.625,234.2916667,39.58333333,214366,347416,9856,72356,525971,529990,47.58083333,57.92125
2015,10,19,278.8104167,969.8333333,83.375,3.5,120.4166667,40.83333333,288451,283458,11285,107198,640718,641618,52.85458333,62.25208333
2015,10,20,277.8754167,972.0416667,72.25,2.291666667,65,60.83333333,244090,341281,13904,225780,652393,650525,45.40958333,55.28875
2015,10,21,275.5891667,973.7083333,65.29166667,2.666666667,224.5833333,47.5,255304,426449,31160,186510,651546,645817,47.2125,56.47125
2015,10,22,275.7733333,975.5,57.79166667,3.666666667,257.0833333,8.333333333,272215,424665,37351,135791,651899,643376,49.62708333,59.16333333
2015,10,23,277.2529167,977.375,63.125,3.375,239.5833333,4.166666667,304921,392969,23390,50285,641930,644091,54.67916667,63.52875
2015,10,24,276.9770833,977.3333333,77.54166667,1.916666667,228.3333333,15,271053,321614,9518,55074,570531,572338,48.8875,57.72833333
2015,10,25,278.424,980.32,79.12,2.44,167.2,37.6,242946,291025,16613,85370,547539,548423,42.3928,53.008
2015,10,26,278.4354167,973.5833333,82.70833333,3,170.4166667,48.75,275267,329614,9314,120951,642842,640031,47.42625,57.39458333
2015,10,27,279.1798333,970.9166667,87.45833333,2.041666667,213.125,46.29166667,243685,349617,16864,174175,649575,652926,45.46041667,54.62666667
2015,10,28,279.052,970.6666667,59.04166667,4.541666667,234.625,28.29166667,230061,407701,17150,228973,651271,652451,41.43083333,51.26333333
2015,10,29,276.7726667,975.5416667,66.04166667,3,263.5833333,3.75,268856,465087,27471,132767,650808,651865,48.51083333,57.96958333
2015,10,30,277.64625,978.0833333,70.625,2.5,186.0833333,19.375,217538,394009,28773,154669,647870,645713,44.82208333,54.08416667
2015,10,31,277.7420833,979.4583333,73.95833333,2.958333333,167.375,17.41666667,217639,400898,17189,134124,574411,573028,44.03333333,53.25333333
2015,11,1,278.2944167,982.5833333,68.54166667,6.375,119.1666667,24.66666667,249329,358072,22306,139811,614689,611887,44.66666667,43.48958333
2015,11,2,279.2718333,977.5,82.33333333,7.791666667,83.66666667,63.33333333,380309,441166,16205,62628,781757,778681,61.61625,54.87458333
2015,11,3,278.6790417,976.75,81.29166667,1.916666667,150.9583333,39.45833333,262659,415034,47618,46722,674873,675835,46.50166667,56.73541667
2015,11,4,278.009875,977.75,80.41666667,3.166666667,270.75,25.54166667,242832,441114,25145,40511,573787,587127,47.6675,58.09708333
2015,11,5,277.93825,978.6666667,78.45833333,1.583333333,186.6666667,17.25,243543,338250,54231,77887,653330,645312,50.14208333,57.18875
2015,11,6,277.8211667,982.5,81.58333333,2.583333333,268.7083333,12.16666667,315063,387993,26072,81719,675979,674634,58.18041667,60.24
2015,11,7,277.0652083,984.4583333,86.5,1.75,228.625,30.875,310112,326761,58977,91797,678925,665250,53.41916667,57.31916667
2015,11,8,277.65625,987,85.875,2.583333333,204.0416667,46.95833333,340414,371809,40948,72245,691065,683332,59.46916667,51.68583333
2015,11,9,277.675,987.8333333,80.5,3.208333333,271.4166667,19.66666667,299639,343737,42561,70465,633453,632191,53.23708333,65.455
2015,11,10,277.45775,984.625,75.70833333,3.666666667,268.5833333,5.666666667,211619,339353,13727,54313,519498,522738,44.91625,65.64166667
2015,11,11,276.4919167,982.2083333,81.08333333,2.375,229.3333333,12.08333333,342181,268779,29764,16955,651259,653368,57.36291667,65.43916667
2015,11,12,276.37425,982.75,78.54166667,1.791666667,174.5833333,52.375,399889,284483,12319,53510,710862,705981,60.15583333,65.83041667
2015,11,13,276.6265833,986.25,73,2.708333333,256.0833333,43.66666667,310405,293837,27568,59086,654734,653213,52.74916667,61.11666667
2015,11,14,275.66425,987.4166667,71.29166667,4.125,294.2916667,9.583333333,270709,303744,27444,58453,577436,577350,48.35833333,57.12208333
2015,11,15,275.4394167,981.4583333,72.29166667,4.041666667,269.7916667,10.83333333,259880,288014,26280,39864,531980,535403,45.94583333,56.5375
2015,11,16,275.8660417,978.1666667,59.45833333,3.458333333,243.375,3.583333333,316549,277811,26064,57428,651976,651802,54.60125,63.38333333
2015,11,17,275.1974583,980.2916667,60.29166667,4.291666667,285.5833333,0,325787,316387,26028,76052,662231,671551,54.02291667,61.9275
2015,11,18,274.8045833,982.75,63.04166667,4.333333333,279.75,1.666666667,332636,333269,25052,46604,670213,671997,55.76041667,64.00666667
2015,11,19,275.14375,984.2083333,66.25,3.208333333,269.375,0,333671,323914,22987,55582,670099,668685,55.72,63.49375
2015,11,20,276.2476667,980.0833333,65.75,3.666666667,296.5833333,4.5,244900,325395,22613,172452,663275,667555,47.17416667,55.36833333
2015,11,21,277.545875,963.5,59,6.5,249.4583333,23.08333333,109725,408638,14673,328527,598591,601912,27.22541667,36.22666667
2015,11,22,271.083,967.8333333,60.20833333,5.083333333,289.125,20.58333333,143807,586943,21560,179306,570261,564792,36.84791667,46.90125
2015,11,23,270.0810833,976.25,59.79166667,3.541666667,234.7916667,15,311993,441196,26120,123782,702323,699297,56.45583333,65.73375
2015,11,24,268.9543333,980.5833333,46.04166667,3.833333333,285.7916667,11.83333333,345804,419773,23424,130305,718741,729094,57.51583333,65.74916667
2015,11,25,271.607125,972.7083333,67.83333333,2.291666667,278.5416667,13.16666667,259158,412054,19276,271106,719825,721652,49.08416667,56.92166667
2015,11,26,272.677125,968.8333333,70.125,2.5,195.9583333,17.08333333,274814,518416,23860,261013,708186,713894,48.34708333,55.8425
2015,11,27,271.94225,972.0416667,66.45833333,4,246.6666667,17.08333333,302356,506078,22814,165537,700671,701034,52.89625,60.56833333
2015,11,28,271.8025417,977.0833333,69.29166667,3.458333333,273.5416667,2.083333333,254394,426269,24779,144022,620640,626758,45.16583333,52.93
2015,11,29,271.347125,988.125,61.91666667,4.083333333,268.625,14.16666667,270939,401376,26906,67293,578579,582688,47.43,56.57375
2015,11,30,271.6115,990.5,67.16666667,4.291666667,271.1666667,2.5,372207,335606,26750,50697,704648,710208,58.08958333,66.47916667
2015,12,1,271.5791667,988.2083333,70.16666667,3.75,273.6666667,0,310322,326715,19523,139679,730371,733812,56.15875,70.82125
2015,12,2,271.2830435,983.7826087,69.04347826,2.652173913,250.4782609,11.47826087,365159,440632,14863,42136,740030,733319,62.09826087,71.51478261
2015,12,3,271.82925,987,75.79166667,2.958333333,246.4583333,30.45833333,236089,381999,47524,76139,669404,672214,44.59791667,67.12041667
2015,12,4,272.2911667,990.2083333,77.58333333,3.125,271.6666667,8.5,152330,453024,38764,138438,534211,539038,31.1425,69.57708333
