year,month,day,temp,pressure,humidity,wind_speed,wind_direction,clouds,generation_biomass,generation_fossil_brown_coal_lignite,generation_fossil_gas,generation_fossil_hard_coal,generation_fossil_oil,generation_hydro_pumped_storage_consumption,generation_hydro_run_of_river_and_poundage,generation_hydro_water_reservoir,generation_nuclear,generation_other,generation_other_renewable,generation_solar,generation_waste,generation_wind_onshore,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,total_load_forecast,total_load_actual,price_day_ahead,price_actual
2017,5,17,282.1854167,977.875,47.625,1.583333333,45.83333333,0,8497,11041,103423,130685,6922,1069,24690,33384,116332,1173,2314,40077,6033,105017,41724,105630,657465,657320,45.7675,51.70958333
2017,5,18,279.9770833,971.25,63.25,1.416666667,86.95833333,18.33333333,8392,10220,87676,93291,7218,4911,26482,34699,116316,1231,2160,48913,6020,146824,48112,147240,651613,652054,41.52166667,47.92375
2017,5,19,279.26875,976.5,60.125,2.625,122.5416667,24.58333333,8005,12259,106152,98421,7226,2190,27014,34527,116239,1273,2225,62796,5858,78903,60249,79676,640028,640894,44.69875,51.19125
2017,5,20,279.8520833,980.0416667,59.83333333,2.625,181.4583333,17.5,7998,12455,91430,94400,6135,6783,24173,26948,116197,1206,2310,63367,6404,70879,62376,70935,575100,577712,43.86833333,50.02791667
2017,5,21,279.9354167,978.9583333,64.08333333,1.541666667,102.4166667,15,8328,9311,89461,70279,5487,32159,22860,28185,113946,1199,1975,23925,6256,144024,27530,144294,533748,537206,38.6375,46.21916667
2017,5,22,282.1020833,974.2083333,60.54166667,2.333333333,78,0,8297,7146,120268,116029,6680,4290,24759,41415,116482,1234,2083,54017,6178,75092,53997,75683,647228,644732,46.74541667,53.1675
2017,5,23,281.9354167,977.2083333,59.75,2.208333333,98.58333333,11.66666667,8451,12416,103581,118619,7223,4017,22770,31961,116443,1217,2313,59493,6430,138571,58808,138761,664778,667230,44.41375,51.02208333
2017,5,24,282.8520833,977.1666667,57.54166667,1.708333333,79.95833333,2.5,8836,12847,111505,129449,7240,2194,22588,46754,116344,1221,2369,57194,7102,94630,56521,95173,677325,677143,46.10291667,52.56833333
2017,5,25,283.5604167,973.0833333,48.20833333,2,102.125,4.166666667,8704,13174,146164,142713,7210,2077,22775,64349,116079,1203,2428,52553,6978,64470,52064,63978,688989,686717,50.89041667,56.61625
2017,5,26,283.9770833,972.1666667,45.79166667,2.416666667,103.5,0,8679,13414,149369,152677,6872,1418,23337,48147,116301,1236,2458,42066,6954,77600,45416,77645,684125,682207,50.22625,56.14375
2017,5,27,282.9354167,975.1666667,65.16666667,2.25,73.58333333,25,8904,12545,99261,104670,5981,3354,23147,36763,116222,1206,2501,43589,7442,119269,45312,118979,610921,607184,45.39625,51.70875
2017,5,28,283.89375,976.1666667,59.75,2.166666667,63.75,23.54166667,8883,8397,96570,77361,5409,7681,22567,34882,116092,1204,2338,27199,7561,128382,30721,129976,553830,548955,42.55,49.26375
2017,5,29,282.7270833,973.3333333,59.5,2.041666667,69.25,17.5,8506,9014,135796,133954,6794,1114,23844,63438,116100,1260,2250,33497,7311,56453,33067,57013,655177,652023,50.185,55.7925
2017,5,30,281.3520833,973.6666667,69.58333333,1.541666667,130.4166667,21.45833333,8263,17892,144719,147646,7264,2934,22781,49979,116161,1280,2297,47154,7784,46256,46183,45983,659799,663082,50.82125,56.31125
2017,5,31,282.4770833,976.4583333,67.79166667,1.833333333,107.9166667,23.125,8152,19312,142067,145469,7032,1107,22582,42234,116059,1379,2317,55247,7547,59590,53571,58764,662913,668263,51.43375,56.83208333
2017,6,1,283.6020833,976.5416667,60.125,1.958333333,80,15.83333333,8156,13945,140080,134505,6175,15641,11908,46140,163284,1363,2362,21809,7475,81977,20460,81512,575190,582068,62.14625,57.8825
2017,6,2,284.1020833,975.125,65.625,2.125,66.16666667,15.83333333,8143,13894,106083,81781,5660,19108,29413,48358,162478,1366,1848,26448,6838,267118,25439,268243,713624,710773,47.85708333,55.615
2017,6,3,284.1020833,973.7083333,67.95833333,1.916666667,110.4166667,27.08333333,8148,0,95340,33739,6392,16557,30574,56652,163291,1436,2097,22260,5788,241082,22275,240318,686663,676641,40.85625,52.16
2017,6,4,281.6020833,973.625,80.08333333,2.583333333,92.5,42.08333333,5417,0,94837,42356,6582,17420,25203,38299,162768,1371,2072,56637,5839,205547,56254,205525,656491,655204,36.54875,48.37041667
2017,6,5,280.5604167,972.5833333,65.625,2.083333333,130.8333333,16.66666667,5964,9352,84195,63357,5867,14313,20590,32517,136644,1195,2255,49952,6937,148765,49398,149771,576090,580113,39.545,52.55083333
2017,6,6,284.01875,971.2083333,54.58333333,2.25,88.70833333,5.833333333,7575,19428,134163,111959,7419,3343,21791,27889,125159,1323,2319,61283,7491,96826,59756,97722,666095,668571,45.60416667,51.47708333
2017,6,7,283.0604167,977.4583333,64.41666667,2.375,88.33333333,20,9094,18291,196976,132649,7657,7419,16431,24530,136933,1334,2099,21620,7529,120343,26131,120848,713050,709839,50.035,53.03041667
2017,6,8,283.9354167,975.3333333,65.58333333,1.958333333,96.83333333,23.75,7845,9189,111950,50310,5848,21648,13608,20868,157929,693,2143,56182,6689,169269,54552,170223,614022,618243,39.53458333,51.47625
2017,6,9,284.3104167,973.4583333,64.54166667,1.75,92.75,23.125,9197,14003,159636,76208,7722,1987,10661,27672,156570,1305,2168,49099,7589,145276,47631,144567,717127,721486,45.94458333,54.50958333
2017,6,10,284.6854167,975.5,60.45833333,1.708333333,100,8.333333333,7912,9615,184897,112173,7758,3548,9113,14984,137005,1136,2214,43410,7108,167814,42546,168126,678831,681315,49.59166667,51.79583333
2017,6,11,286.0604167,974.7083333,47.95833333,1.666666667,92.25,0,8121,11946,184996,112951,6984,12693,9784,13320,115661,1140,1973,32885,6001,189877,31929,189708,662697,653011,52.765,48.35458333
2017,6,12,286.14375,974.0416667,48.70833333,1.666666667,60.83333333,0.833333333,8278,22485,283780,150153,7533,2621,11810,41934,139701,1298,2375,23465,7083,57712,23357,57242,674232,693412,72.36625,53.03083333
2017,6,13,286.5604167,972,44.33333333,1.833333333,91.04166667,0,6502,5559,175091,141815,6965,3524,19734,39962,138621,1203,2275,58280,6387,104040,58015,104339,735533,748479,48.56166667,54.00625
2017,6,14,287.1020833,971.8333333,38.91666667,1.75,50.83333333,0,6968,0,219484,150621,6662,6,19725,59376,138295,1177,2161,56710,6787,47879,56556,48133,750938,762090,51.57375,56.76458333
2017,6,15,287.64375,973.2083333,45.25,1.541666667,107.0416667,10,7474,1241,207658,154531,7236,3665,18584,40311,138133,1122,2227,52848,7162,81284,52047,78754,745163,766024,51.41916667,56.68291667
2017,6,16,288.51875,976.5416667,55.41666667,1.625,74.95833333,2.5,7495,146,199096,143168,7551,5274,18990,43938,138133,1212,2206,51638,7062,111886,51024,113540,762205,765795,48.89208333,55.46166667
2017,6,17,288.1854167,974.2916667,55.375,2.208333333,65.08333333,6.666666667,7910,6327,157738,131166,5609,3203,18630,37494,138141,1170,2152,51176,7531,99417,51531,99544,691558,702554,48.06125,53.175
2017,6,18,288.0604167,973.0833333,54.875,2.958333333,84.58333333,3.333333333,8269,5688,135341,126776,5341,5212,17698,30255,138068,1135,2034,49897,7558,85172,50331,85640,650122,646782,48.19958333,53.91833333
2017,6,19,287.1020833,975.7916667,60,2,89.16666667,14.16666667,8261,6441,209096,148783,6999,2261,18308,32659,137938,1233,2037,43043,7636,131437,44260,130101,779445,766420,50.78125,57.18375
2017,6,20,287.89375,975.9583333,57.375,2.25,103.7916667,13.33333333,7159,17496,240739,164126,7596,251,18971,39011,137958,1254,2112,49515,7160,80953,50603,80742,781548,779554,51.84625,57.42708333
2017,6,21,288.4351667,972.5416667,44.29166667,2.333333333,148.0416667,16.16666667,7729,19952,272081,155580,7494,671,19437,44021,133670,1181,2082,53168,6446,35887,54115,36481,786938,779431,54.34708333,60.095
2017,6,22,288.14375,974.6666667,43.875,2.458333333,93.04166667,6.666666667,8319,18925,273775,160455,7109,1063,18525,33101,136911,1178,2202,55274,6414,44206,55204,44589,779679,780656,53.48666667,59.10083333
2017,6,23,288.6229167,975.875,49.375,2.041666667,81.25,9.166666667,8051,17074,225381,160706,7545,582,17899,31670,138032,1238,2284,58864,6560,61370,58567,61500,766067,758270,50.52583333,56.41041667
2017,6,24,287.76875,974.6666667,61.5,2.291666667,83.70833333,5,7728,19583,155027,150617,6466,9408,17044,21530,138035,1175,1942,47874,6855,80043,48519,80335,673154,673498,49.59416667,54.32291667
2017,6,25,287.3520833,973,66.375,2.916666667,78.33333333,25.20833333,7545,18675,117396,142520,5566,7500,17256,25870,134054,1137,1849,25377,6650,81706,29334,80447,622627,621387,45.67916667,50.82666667
2017,6,26,287.6854167,968.4583333,63.08333333,2.5,95.83333333,23.125,8275,11948,200314,146505,6944,161,18500,36719,118883,1132,1945,54431,6733,62016,54436,63049,736213,731559,52.265,58.12416667
2017,6,27,289.64375,965.3333333,45.33333333,2.625,118.125,9.166666667,8288,5965,139856,129360,7484,5821,17994,26810,126740,1364,2069,48349,6428,155830,49587,154056,738908,734259,48.88458333,55.21375
2017,6,28,289.6854167,964.5833333,25.25,7.125,248.75,12.5,8458,9190,84079,66947,7589,23059,19059,24399,131431,1467,1992,39744,6858,287157,41366,286735,721713,709607,41.7425,49.31083333
2017,6,29,287.4354167,966.2916667,22.125,4.625,232.9166667,11.66666667,8223,11937,100979,69038,7308,31963,18382,22046,130256,1478,2006,51952,6591,223072,55810,223459,690454,673735,42.66916667,49.96875
2017,6,30,284.76875,971.0416667,34.79166667,3.25,153.75,19.16666667,8091,13908,105031,73999,7601,10612,18501,26943,133805,1498,2080,55197,6873,164662,56638,165758,663647,658643,43.19458333,50.07958333
2017,7,1,283.2270833,977.1666667,50.375,2.541666667,153.3333333,27.5,8073,14016,134317,123790,5430,8103,11783,54293,163307,1348,2250,22602,7091,78338,22954,78576,618977,638688,62.3625,48.51416667
2017,7,2,283.2710833,977.2916667,49.20833333,1.833333333,178.2083333,5.833333333,8598,17718,118159,121481,6825,20382,35066,49183,163432,1331,2091,13554,6925,214294,13218,212998,730270,714494,53.40208333,47.33833333
2017,7,3,284.76875,979.125,52.33333333,2.166666667,70.83333333,0,8719,12781,97282,50030,7276,11051,29673,61285,163190,1384,2364,32588,6265,198883,32547,198578,684350,683505,46.33416667,52.34708333
2017,7,4,285.2270833,976.3333333,53.29166667,2.458333333,109.1666667,1.666666667,5741,0,105104,56892,6704,3229,25716,64369,162571,1328,2265,57044,6161,96973,57056,97361,650059,650791,43.73875,53.24166667
2017,7,5,285.51875,974.4583333,61.20833333,2.125,84.375,19.16666667,6016,10035,89291,69820,5085,12033,20052,26067,139071,1176,2321,59934,6907,66930,58109,66393,529153,528473,43.60125,52.85791667
2017,7,6,287.5604167,974.375,59.875,1.708333333,72.91666667,30,7224,17999,146511,116777,7577,425,20615,28694,136691,1250,2339,62635,6666,72669,61597,72715,674163,679534,47.535,56.30916667
2017,7,7,286.2270833,973.875,68.75,3.166666667,64.16666667,46.25,9275,18424,193328,127303,7833,12181,16399,20088,136869,1248,2062,34001,7671,120899,37337,119610,699083,699442,48.02958333,54.2225
2017,7,8,289.51875,970.3333333,48.16666667,3.625,215.4166667,29.79166667,8112,14005,190609,77230,7453,4467,14189,34747,157547,318,2096,47554,6982,120846,48318,122047,710595,721894,45.67083333,51.65875
2017,7,9,288.3104167,970.2916667,41.625,2.791666667,81.25,10,9056,14770,177321,76558,7855,1347,10693,34012,153106,1418,2080,45695,7665,106106,47493,107468,712464,712575,46.33833333,50.26958333
2017,7,10,287.5395833,969.9166667,53.54166667,2.375,99.25,7.5,8386,10610,138919,103451,6174,6390,8745,12651,137424,1237,2235,42086,7872,105094,41328,105362,596902,594211,51.08833333,53.09583333
2017,7,11,287.7270833,972.4166667,59.54166667,2.333333333,61.66666667,10,7927,12987,219841,124197,6970,5288,9609,24121,115550,1184,1945,33334,5981,159232,33108,158642,678134,677477,55.80375,54.55541667
2017,7,12,288.0604167,974,61.16666667,1.833333333,49.33333333,0.833333333,8304,21955,228235,150993,7899,7595,11640,48168,148816,1255,2348,20591,7247,85018,20135,85053,722731,716960,68.085,54.43875
2017,7,13,288.14375,975.0833333,68.5,1.708333333,56.66666667,14.33333333,9185,22228,238608,137851,7892,0,15980,44102,129052,307,2128,49024,7109,74456,50860,75524,767167,785203,50.82,57.27166667
2017,7,14,288.2270833,974.7083333,68.33333333,2.208333333,62,32.5,9250,20356,214065,123815,7861,496,15250,21383,133657,389,2107,52894,7509,149786,52931,149749,772776,776093,46.98333333,53.9775
2017,7,15,287.8520833,975.5,64.45833333,2.375,92.08333333,30.41666667,8742,12402,149484,106379,6586,5457,14051,21171,135985,155,1967,54811,7775,150604,55109,151484,688962,687133,45.26875,50.84916667
2017,7,16,288.6020833,976.2916667,54.29166667,2.583333333,109.375,2.5,8575,11627,143302,87841,5593,18199,13818,20136,135821,135,1856,57389,7832,123114,56585,123152,631045,626775,45.03083333,51.15708333
2017,7,17,287.5604167,975.75,58,2.375,167.0833333,21.25,8312,18620,198091,128744,7176,1973,14849,22549,135707,307,1974,40338,7293,149894,43463,149155,751089,755657,47.19958333,53.87875
2017,7,18,288.2270833,973.5416667,59.375,2.416666667,75,16.66666667,8231,19296,185309,126705,8058,7954,14491,21224,135618,347,2040,40951,7075,184498,43270,183714,777629,776261,47.1525,53.73791667
2017,7,19,288.1020833,971.125,62.20833333,2.5,88.75,26.66666667,8623,20746,202894,124285,7902,5239,14594,22316,135786,347,2182,52478,6777,130864,52141,130838,772272,766027,47.00041667,53.48166667
2017,7,20,287.6854167,969.2916667,66.79166667,2.541666667,64.16666667,27.5,8822,20382,209569,120845,7889,6416,14792,22674,135831,359,2297,56456,7029,92223,55982,92315,749023,742404,46.7225,53.8775
2017,7,21,287.64375,968.8333333,68.16666667,3.291666667,60.41666667,42.29166667,8859,18237,203992,109854,8090,4983,15099,24229,136038,341,2391,56972,7065,74250,55908,75175,733710,724154,46.61541667,53.93625
2017,7,22,288.14375,970.8333333,64.625,2.458333333,87.5,23.875,8422,9778,151602,91023,6385,1861,14603,22858,135821,166,2230,58446,6880,61257,57555,60962,651312,646859,46.44875,51.86458333
2017,7,23,287.89375,974.0833333,64.58333333,2.416666667,78.66666667,20.625,8204,9786,128355,82818,5834,5730,14093,20540,133016,161,2015,54898,6817,68321,55486,68159,598192,591306,44.73875,50.59041667
2017,7,24,288.2270833,973.2916667,58.79166667,2.416666667,132.0833333,18.95833333,8862,12064,148568,95128,6840,8281,14416,27198,136177,171,1930,58388,7145,124953,58046,125563,704213,697594,45.58333333,53.145
2017,7,25,287.14375,972.4166667,45.375,2.458333333,143.3333333,13.95833333,9173,11732,153083,85714,7630,2443,14134,24414,136655,156,2086,58192,6414,134831,57699,135279,690580,696875,45.30625,52.92041667
2017,7,26,286.4770833,971.6666667,54.41666667,2.25,125.8333333,10.83333333,9028,11048,198838,103525,7910,739,15214,30730,136538,441,2209,55561,6404,65444,54887,66253,721497,722503,48.35291667,55.13875
2017,7,27,288.8520833,971,56.16666667,2.416666667,55.75,12.5,8777,14710,230958,109633,7820,0,15187,33109,135979,520,2138,55153,6619,53772,55542,54205,743005,747794,51.40208333,58.14375
2017,7,28,288.51875,971.9583333,66.91666667,2.833333333,59.125,11.66666667,9203,19921,227972,108665,7802,169,14561,25477,135557,507,2280,55921,6885,56884,55279,56823,752710,749321,48.71708333,55.39833333
2017,7,29,288.26875,972.7916667,67.95833333,1.791666667,60,15,9205,16807,145164,104982,6715,2557,13663,23765,135771,343,2222,55837,7357,98200,55736,97879,678732,675872,46.76708333,52.21708333
2017,7,30,288.39375,969.8333333,66.375,2.041666667,90.375,14.16666667,8592,13994,124586,97902,5761,5722,12852,22479,139871,293,2057,54293,7515,85473,54600,85737,619298,623238,42.64041667,48.68041667
2017,7,31,288.3104167,968.1666667,69.83333333,2.708333333,100.8333333,35.83333333,8752,17552,188256,110851,7054,2490,13697,22295,145530,331,2101,52682,7506,91858,53761,92842,718850,711499,46.03375,52.92583333
2017,8,1,288.3104167,970.2916667,71.33333333,1.708333333,102.625,29.58333333,8131,14138,119932,112507,5242,9886,11439,35490,163433,1292,2095,23354,7446,112535,23176,111807,619501,624662,57.09958333,54.2
2017,8,2,289.2270833,974.0416667,62.125,1.916666667,98.45833333,31.66666667,7884,12711,117287,137338,7091,17546,34175,49186,163411,1391,2126,33292,6906,230020,32355,230668,728506,722137,53.44208333,54.59875
2017,8,3,290.2243333,971.5416667,49.33333333,1.708333333,148.9166667,0,8511,9190,122390,73170,7491,1816,29734,76324,163326,1377,2226,39421,6472,76638,38684,76683,678316,672310,47.33166667,54.85375
2017,8,4,290.4354167,971.8333333,51.125,1.833333333,80.375,5.833333333,5861,0,102820,60161,5971,7878,24233,43088,149884,1312,2405,57689,6523,81188,57500,81316,581548,584911,45.81333333,54.18666667
2017,8,5,289.64375,971.8333333,60.25,2.125,86.95833333,15.83333333,6289,5920,100718,93742,6315,5087,20800,45829,139087,1263,2322,59639,6863,86156,58679,85796,639273,633531,46.56958333,50.49458333
2017,8,6,288.6020833,973.3333333,71.45833333,3.75,108.3333333,51.66666667,7496,18719,123403,115805,7321,695,21345,32251,138172,1220,2402,53120,6909,119720,55440,119557,688152,692735,46.01333333,47.15666667
2017,8,7,288.89375,971.5416667,68.45833333,2.125,70,36.04166667,9034,18175,151668,113788,5869,8078,15350,19519,126778,1093,2112,44003,7697,89618,42935,89786,625302,621674,46.39958333,52.38166667
2017,8,8,288.76875,968.5416667,59.70833333,3.333333333,104.1666667,10.83333333,8109,14164,174980,74122,7927,13004,14355,20970,158384,332,2125,53726,7012,142945,52856,143539,716847,707814,44.73958333,50.81958333
2017,8,9,287.2270833,972.6666667,55.625,4.291666667,68.75,36.45833333,9155,13907,186860,78019,7886,524,10571,32744,155754,1256,2198,46769,7444,62638,47116,62967,691096,688229,48.52291667,50.19541667
2017,8,10,283.39375,977.9166667,50.20833333,3.208333333,197.9166667,41.45833333,8707,10763,134634,107652,5455,8279,8512,17894,137530,1253,2137,41986,7590,63393,41548,63682,544871,548419,51.58,49.92583333
2017,8,11,283.4770833,978.25,55.79166667,2.583333333,145,14.16666667,8356,13715,205370,131525,7333,833,10950,39873,115408,1225,1961,27965,5719,152988,29754,152953,687750,688867,55.16666667,48.53083333
2017,8,12,285.4354167,978.125,56.91666667,2.875,195.9166667,19.79166667,9011,21523,156498,133538,7228,12329,14069,29646,156038,1257,2407,17580,7514,129519,14972,129319,641384,657669,63.69958333,48.59791667
2017,8,13,285.39375,976.1666667,61.54166667,3,191.6666667,20,8579,5717,106289,38441,5488,9306,11277,16805,157294,1273,2024,56434,7336,105455,55538,105715,565910,556889,39.96875,47.15125
2017,8,14,286.0604167,975.2083333,63.29166667,2.291666667,172.7083333,20,8884,11938,126612,46963,6990,10271,12239,19195,158203,1248,2018,49541,7167,127810,50480,127017,625584,634821,42.37083333,50.43625
2017,8,15,286.6020833,975.4166667,66.16666667,2.125,117.9166667,20,8484,13719,131546,50070,7099,2313,11756,32124,158018,1204,2022,42670,7159,76796,45380,77175,585643,599141,40.76875,48.40541667
2017,8,16,287.345,973.875,68.95833333,1.833333333,101,23.45833333,8479,13953,178011,61684,7783,539,12787,31686,157596,1356,1953,49948,7279,44663,50005,44751,692987,678168,46.35708333,53.07958333
2017,8,17,288.6854167,976.0416667,67.08333333,1.708333333,63,33.33333333,8201,14011,180934,74413,7961,374,12950,27234,157648,1367,2072,51235,7176,53995,52722,54428,698353,692917,46.24541667,52.40625
2017,8,18,288.26875,973.5,66.70833333,2.208333333,110.5,9.166666667,7664,13639,171231,72415,7786,2235,12274,22307,157441,1388,2044,50973,7022,92333,52247,92478,698431,703710,44.74416667,51.18083333
2017,8,19,287.89375,975.2083333,64.75,3.25,97.08333333,28.95833333,7659,0,117689,52306,6347,8963,10747,17815,158066,1253,2117,48919,7197,137846,49135,137678,635915,633916,41.66791667,48.50958333
