year,month,day,temp,pressure,humidity,wind_speed,wind_direction,clouds,fossil_fuels,renewables,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,total_load_forecast,total_load_actual,price_day_ahead,price_actual
2016,7,11,291.1720833,971.7916667,27.70833333,2.958333333,133.75,3.333333333,313422,353362,28570,128925,682954,661181,55.5875,47.72666667
2016,7,12,287.3034783,970.4782609,29.2173913,2.434782609,144.3478261,3.47826087,342258,274506,16016,52497,645627,654197,60.40347826,46.61913043
2016,7,13,283.46125,977.0416667,36.625,3.75,95.41666667,0,229252,474406,57400,163880,725326,714848,36.78541667,44.56916667
2016,7,14,283.636,931.75,32.08333333,3.083333333,31.45833333,0,204853,491532,58402,181613,708397,701392,35.63041667,43.5675
2016,7,15,284.7759583,921.5,28.625,3,35.83333333,0,204109,461295,59645,144903,701231,691566,37.18625,44.61333333
2016,7,16,286.4138333,919.5833333,39,1.708333333,150.5833333,0,189878,398240,61083,96256,630366,623255,37.80333333,43.39541667
2016,7,17,288.7217083,918.125,34.08333333,1.291666667,133.375,0,182485,371913,60240,81919,585012,576675,38.2125,44.64041667
2016,7,18,289.36175,917.9583333,34.45833333,1.833333333,112.25,17,271212,427670,59443,117640,715706,710059,40.18291667,47.41166667
2016,7,19,279.9655833,919.0416667,90.08333333,0,12.45833333,0,308424,412259,45785,120994,739706,734397,39.43208333,46.46
2016,7,20,281.1124167,918.75,82.5,0.375,40.16666667,0,313635,412022,36122,112230,732860,748033,39.94875,46.94458333
2016,7,21,287.4715,950.875,35.625,2.375,178.0833333,0,323260,385148,52806,67066,733654,746021,42.29958333,48.96541667
2016,7,22,287.2275,972.25,28.04166667,2.166666667,153.4166667,8.333333333,249237,438022,57173,138302,725526,725035,38.53875,45.76708333
2016,7,23,285.3458333,977.625,37.875,3.208333333,75.83333333,0,169416,445385,58852,152404,636433,633534,37.49625,43.00083333
2016,7,24,286.7425,977.0833333,36.95833333,1.75,182.8333333,0,164516,436525,58811,130882,578260,581235,35.93041667,41.75541667
2016,7,25,289.2154167,976.75,31.125,1.625,170.9166667,0,254182,421373,58942,115444,672678,681207,38.61208333,45.86458333
2016,7,26,290.3054167,976.4583333,25.5,1.833333333,199,0,278550,443571,57876,134254,726759,743718,39.1875,46.21875
2016,7,27,291.4083333,975.0416667,28.25,2.041666667,204.5,5,280630,442255,55656,137596,746002,745325,39.99208333,46.795
2016,7,28,290.7845833,975.5,27.08333333,1.5,153.5416667,3.333333333,298023,412704,55707,92586,743977,744338,40.74625,47.5675
2016,7,29,291.8104167,973.5,23.75,2.958333333,179.9583333,0,311022,398680,52751,84940,743913,738941,41.98083333,49.01875
2016,7,30,290.3929167,973.1666667,25.45833333,3.833333333,169.5833333,0,232763,399853,51515,108446,667892,659481,39.14041667,44.81375
2016,7,31,288.13375,974.625,24.91666667,3.041666667,203.3333333,0,171214,412309,47807,124556,599552,600244,34.79791667,40.65791667
2016,8,1,288.26125,976.75,36.08333333,1.75,187.0833333,0,130314,548207,9522,249177,691251,693908,32.74166667,47.01083333
2016,8,2,289.4733333,977.0416667,32.08333333,1.583333333,176.5,0,137852,548843,14609,295594,696096,702861,28.68708333,46.30916667
2016,8,3,289.65375,974.0833333,24.66666667,1.833333333,194.5416667,0,164542,589107,38921,178243,746537,736510,29.085,48.51791667
2016,8,4,289.8,972.0416667,22.75,2.291666667,254.75,4.333333333,120556,636855,52825,202822,680189,678176,20.11708333,46.97291667
2016,8,5,287.4645833,976.5,34.5,3.333333333,79.29166667,0,88592,512481,12443,212763,529800,533522,5.180416667,44.9375
2016,8,6,287.495,979.8333333,21.41666667,3.333333333,38.54166667,0,255181,388176,59918,60145,692434,690886,40.86333333,43.34
2016,8,7,288.8525,980.5416667,22.875,3.375,45.66666667,0,292766,362773,51457,38400,714381,725756,40.38208333,38.80833333
2016,8,8,288.7420833,979.5416667,22.25,1.458333333,119.5,0,181504,466934,57966,139744,680530,679057,40.64875,46.2025
2016,8,9,287.4865417,947.875,29.75,2.833333333,120.2916667,25.16666667,326544,361820,44414,82794,741637,734559,42.70083333,43.90791667
2016,8,10,282.7218333,958.5416667,43.04166667,5.416666667,57.58333333,30.83333333,255905,312242,33823,69316,587326,581853,46.33458333,41.54833333
2016,8,11,283.9741667,978.6666667,19.25,3.875,46.20833333,1,303380,433889,31007,221718,692937,690821,52.80875,44.335
2016,8,12,285.5116667,980.1666667,27.875,2.708333333,91.16666667,0,262399,317870,16100,111918,600364,603099,51.98083333,46.27333333
2016,8,13,287.1433333,978.9583333,28.29166667,1.958333333,105.625,0,169226,388205,56635,84634,613706,601036,39.55375,45.1925
2016,8,14,287.8679167,977.2083333,24.91666667,2.583333333,109.125,0,151351,382833,54700,97476,564680,553882,37.03583333,44.14833333
2016,8,15,287.97125,974.875,30.16666667,2.708333333,141.375,11.16666667,167552,380306,38650,95693,554951,570012,39.54625,45.9875
2016,8,16,288.0820833,972.9583333,27.91666667,1.958333333,170.9166667,29.5,256550,356288,40338,59608,667905,657705,42.82166667,49.23541667
2016,8,17,287.7554167,971.2916667,22.83333333,1.666666667,188.9166667,14,272455,362131,46798,67928,666250,669813,41.5125,47.71541667
2016,8,18,287.46125,969.625,27.75,1.5,248.5416667,2.5,273683,366288,53294,61429,673858,681114,41.72291667,47.83083333
2016,8,19,287.95625,969.3333333,26.91666667,3.083333333,228,0,264363,384653,54778,78178,674774,685536,40.34666667,46.71041667
2016,8,20,288.4345833,972.2083333,32.58333333,2.375,259.5,16.83333333,177956,398842,53654,106351,621886,630634,37.4075,44.19375
2016,8,21,285.78125,979.4583333,40.29166667,2.041666667,118.25,16.04166667,159529,416783,53184,119376,574132,572781,35.44375,42.67125
2016,8,22,287.6754167,980.5,31.45833333,1.375,191.1666667,0,256870,377689,53977,72553,682466,692762,39.69375,45.87416667
2016,8,23,289.1566667,979.2083333,34,1.5,164,0,273877,386559,53529,89189,722801,709161,39.58625,46.0975
2016,8,24,288.515,977.0833333,28.33333333,2.083333333,137.0833333,0,246904,419798,53052,124126,708840,707495,40.06708333,46.19125
2016,8,25,287.3220833,974.75,23.58333333,1.833333333,194.5833333,0,247872,419097,48958,126019,709877,701725,39.73791667,45.81125
2016,8,26,287.7316667,974.7916667,30.29166667,1.5,174.1666667,1.666666667,265591,394646,41492,104267,698747,700907,39.97375,45.72708333
2016,8,27,288.78875,976.25,33,2.291666667,174.7916667,0,246929,354955,43155,74850,638653,634911,39.51208333,45.31375
2016,8,28,289.0504167,976.6666667,28.66666667,2.041666667,193.375,0,215537,347665,44216,75771,590068,598704,38.81833333,45.2225
2016,8,29,288.3629167,976.75,31.45833333,2.041666667,194.9166667,0,268552,436408,47907,133762,708528,719597,39.85375,46.43708333
2016,8,30,285.3220833,976.0833333,39.79166667,2.25,190.4166667,15,297488,398235,49672,96410,715642,723937,41.47208333,47.85875
2016,8,31,286.6191667,976.1666667,38.54166667,1.25,140.25,2.5,307840,382658,46749,88149,718451,725865,42.04875,47.9975
2016,9,1,287.5134583,979.125,40.5,1.458333333,98.08333333,0.625,114575,580744,11568,275370,623354,626388,26.83583333,47.77625
2016,9,2,287.3716667,979.75,36.29166667,1.25,197.0416667,5.833333333,131682,587515,9492,319679,707807,716060,22.89541667,50.16083333
2016,9,3,288.0070833,978.5416667,32.375,1.75,201.0416667,5,119705,636924,16837,275879,741762,747815,20.31541667,46.90166667
2016,9,4,288.9375,978.7916667,28.16666667,2.125,212.9166667,0,99154,554287,50268,131586,606405,600514,17.00958333,46.4825
2016,9,5,290.2483333,980.2083333,25.75,1.5,143.4583333,0,130624,496850,17932,160609,637499,642971,22.65208333,52.15041667
2016,9,6,290.8254167,977.9583333,20.16666667,1.541666667,141.5,0,267863,373461,53993,44634,697890,698653,39.79,53.42166667
2016,9,7,290.5020833,973.25,21.29166667,2.875,221.6666667,0,218617,389750,56449,63096,656729,660698,39.51916667,53.45125
2016,9,8,286.9779167,972.75,25.5,2.208333333,160.6666667,0,164856,499435,54966,198617,686266,684629,37.95375,49.95083333
2016,9,9,285.64,973.6666667,38.625,2.041666667,153.875,2.5,321544,343682,47007,55157,728785,724785,44.46333333,51.15708333
2016,9,10,286.3866667,974.5,33.91666667,1.708333333,209.5833333,3.333333333,192856,377185,37535,120772,534235,536430,41.15375,46.77
2016,9,11,286.0795833,974.8333333,33.41666667,1.5,187.7916667,0,308122,443348,10996,232955,681655,692631,50.52958333,45.2725
2016,9,12,286.2979167,972.7083333,33.54166667,2.208333333,191.4166667,0.833333333,277194,351004,17191,133166,653917,652381,53.7,48.49583333
2016,9,13,282.245,970.6666667,58.33333333,4.416666667,170.4166667,39.58333333,252041,429887,24258,168163,718613,708646,41.38875,48.08291667
2016,9,14,276.4454167,972.4583333,59.25,3.125,231.9166667,35.20833333,240627,432707,36655,150136,683501,666880,40.875,47.95958333
2016,9,15,276.6829167,973.5416667,46.29166667,2.833333333,218.6666667,27.08333333,230607,424511,32320,157686,661648,654384,42.00625,48.93
2016,9,16,279.1770833,978.5416667,50.625,2.416666667,184.1666667,17.5,213555,414154,46285,132412,664574,652845,39.73708333,46.86416667
2016,9,17,278.2720833,980.125,55.25,2.125,173.2083333,0,146766,422661,43930,146219,580204,585699,37.92708333,44.64833333
2016,9,18,278.58375,976.25,44.08333333,1.291666667,100.2916667,0,143946,405918,48033,123633,536397,539907,33.99333333,41.29
2016,9,19,278.4541667,977.0416667,44.70833333,1.041666667,211.875,14.83333333,236665,367559,44382,96215,652090,644224,40.28666667,47.49666667
2016,9,20,281.0270833,972.1666667,34.875,1.333333333,118.1666667,39.16666667,271800,367541,39048,87926,663567,665915,42.17916667,48.6675
2016,9,21,281.2043333,965.7083333,33.91666667,1.208333333,168.75,0,288841,333233,47769,33777,664948,664683,44.00083333,50.34125
2016,9,22,279.6549167,941.2083333,37.875,1.416666667,189.5833333,14.5,290336,325338,39848,39986,669888,670885,44.96333333,50.99083333
2016,9,23,282.19,978.7916667,29.95833333,1.083333333,158.2916667,21.83333333,290456,325840,41219,34466,667657,664777,44.78791667,50.91416667
2016,9,24,281.2729167,977.75,33.375,1.541666667,168.625,14.16666667,201943,360704,43420,89595,589151,585103,39.52333333,45.54375
2016,9,25,281.3875,973.2916667,38.875,0.916666667,199.75,19,195506,327814,33570,63464,537220,539227,36.52958333,43.50041667
2016,9,26,281.3695833,977.8333333,46.66666667,1.333333333,153.5833333,50.83333333,270034,316844,30866,44847,649427,653118,44.67458333,51.17208333
2016,9,27,281.986875,981.125,32.95833333,2.416666667,21.83333333,3,264655,365796,41565,96691,668628,671414,42.35041667,48.70541667
2016,9,28,280.6891304,981.9565217,45.82608696,3.130434783,83.30434783,10.60869565,251532,378961,38641,119309,641215,643995,41.30608696,47.74521739
2016,9,29,279.4941667,982.2916667,44.45833333,1.666666667,86.33333333,12,265168,369936,42470,95718,672813,663166,41.85458333,48.25875
2016,9,30,279.7691667,975.3333333,40.45833333,1.083333333,128.5416667,8.5,274494,354505,42328,81662,658593,660051,43.67041667,49.59791667
2016,10,1,280.9645833,971,30.66666667,2.125,193.875,12.5,93368,606263,8013,295058,578260,596352,11.28041667,49.75708333
2016,10,2,279.9570833,972.4166667,37.125,1.208333333,202.375,13.5,128309,587716,7049,312975,715242,714969,26.79916667,50.11625
2016,10,3,279.97875,976.125,37.16666667,1.291666667,160.375,0,122652,654039,36679,266151,742267,739751,19.73916667,54.3
2016,10,4,280.6866667,977.2083333,37.16666667,1.333333333,176.9583333,1,98085,608286,24005,212068,558122,559078,7.89625,58.2025
2016,10,5,279.9187917,942.7083333,45.125,1.125,118.5416667,7.666666667,142305,477435,15109,133958,651081,655999,29.54166667,56.08041667
2016,10,6,278.1539583,913.4583333,58.875,1.541666667,177.4583333,18.33333333,195660,440057,50086,111862,684866,685899,38.07125,58.13291667
2016,10,7,276.2189167,915.125,48.66666667,1.541666667,195.625,2.5,198594,373053,55052,69404,614709,613954,37.18208333,60.2925
2016,10,8,275.7235833,918.3333333,46.20833333,0.916666667,195.5,4.5,131642,552893,44471,257575,670260,656490,34.51916667,53.76375
2016,10,9,275.99825,918.25,49.75,0.958333333,143.7916667,1,271343,311445,47572,40898,643063,643366,41.0775,48.4025
2016,10,10,275.1811667,918.5416667,57.33333333,1.5,117.625,1,317822,364294,38653,66527,643272,639518,51.85916667,59.53958333
2016,10,11,274.5733043,912.3478261,55.17391304,1.652173913,207.6956522,0.695652174,347090,342351,28125,119662,671670,665505,57.83869565,60.63130435
2016,10,12,272.8536667,908.375,85.41666667,2.666666667,173.375,84.66666667,269616,291266,17407,82910,622175,616118,55.55791667,55.94541667
2016,10,13,273.486625,903.8333333,87.95833333,1.916666667,165.3333333,78.33333333,371313,318575,14080,57720,637317,638128,55.26416667,61.55666667
2016,10,14,273.8993333,909.4583333,82.375,2.666666667,244.125,33.33333333,308992,377182,23169,126522,648692,632011,52.475,59.51208333
2016,10,15,272.1212083,915.6666667,71.08333333,1.541666667,172.0833333,7,197353,383652,39385,119102,567139,566573,43.56,51.06916667
2016,10,16,273.0048333,918.5,65.625,1.041666667,178.875,17.33333333,192370,344861,25720,86192,529267,528091,43.845,51.32625
2016,10,17,274.201,923.3333333,75.58333333,1.166666667,115.9583333,77.66666667,346186,306418,18807,19679,639985,648123,57.08666667,64.62208333
2016,10,18,273.8767083,925.875,92.33333333,0.833333333,86.375,78.16666667,366304,322177,13868,50957,659163,660905,55.18458333,61.90291667
2016,10,19,274.6242917,922.2083333,85.66666667,0.958333333,98.16666667,66.25,387790,317147,14101,59041,660931,657682,56.96,63.58666667
2016,10,20,275.1479167,918.125,90.33333333,1,84.875,61.58333333,378304,338558,15179,85189,653738,654736,57.15,63.36625
2016,10,21,274.6138333,914,89.70833333,0.958333333,98.33333333,62,379818,322874,14966,59993,650018,650722,57.09291667,63.06958333
2016,10,22,274.71775,911.4583333,90.66666667,2.333333333,162.5,78.66666667,269005,334175,9321,82496,578182,587392,49.93416667,56.71958333
2016,10,23,274.7347917,907.25,92.58333333,4.125,171.0833333,74.33333333,190432,471544,12334,205286,540805,545275,39.04375,46.56875
2016,10,24,272.8938333,911.8333333,93.66666667,1.666666667,125.5833333,73.5,312785,356596,9978,84003,654078,652304,52.6725,59.80083333
2016,10,25,273.7547917,918.0833333,86.5,1.083333333,112.5833333,54.5,349047,333783,12708,62651,664458,663636,56.97458333,63.05875
2016,10,26,276.4064167,924.3333333,80.375,1.166666667,76.58333333,25.66666667,370125,315751,20798,40778,664615,660313,57.90833333,64.02666667
2016,10,27,276.6833478,925.1304348,75.13043478,1.782608696,38.47826087,0,318285,340688,24818,78579,629986,631876,54.2273913,60.81
2016,10,28,277.3165833,929.3333333,76.75,1.791666667,86.29166667,0,324956,328913,25837,61627,651655,652915,54.58291667,61.53125
2016,10,29,274.4726667,928,76.125,1.333333333,63.58333333,0,267574,292829,32173,53396,579528,574282,51.31875,57.64125
2016,10,30,273.27576,924.36,70.08,0.96,37.8,0,266012,296395,34587,38659,557053,543855,49.0228,56.9192
2016,10,31,272.4084583,921.4583333,65.83333333,1.083333333,89.58333333,0,263354,288085,32074,55943,599289,580828,51.66041667,59.15416667
2016,11,1,272.2425,938.0416667,72.875,1.25,137.7083333,16,112271,647619,8489,315806,700423,699168,25.51875,55.205
2016,11,2,275.1170833,979.125,68.625,1.041666667,175.875,0,133286,557533,10975,260423,710472,714960,31.19208333,65.53791667
2016,11,3,274.4195833,976.5416667,70.54166667,1.166666667,212.125,5,134467,584295,44136,180804,737204,723470,29.65791667,66.91166667
2016,11,4,273.7179167,975.7083333,88.04166667,1.375,163,57.91666667,124289,587080,22667,194226,671979,673830,17.0975,65.00083333
2016,11,5,273.6491667,966.875,84.125,4.041666667,196.25,70,153065,469856,25307,98929,651062,653759,27.12416667,54.6675
2016,11,6,270.17,968.375,65.91666667,2.541666667,177.125,22.91666667,166448,399576,56386,74507,602182,602410,37.19416667,51.64291667
2016,11,7,268.1116667,970.0833333,68.66666667,1.625,145.5833333,24.79166667,277913,417346,55422,86945,737075,746007,40.60375,62.31541667
2016,11,8,268.8245833,977.25,66.70833333,2.5,211.7083333,6.666666667,150737,511797,52771,200374,648083,653801,37.45583333,58.57458333
2016,11,9,271.31375,977.75,63.29166667,4.458333333,198.75,32.70833333,234833,322804,45168,50362,596860,593640,39.02208333,56.7925
2016,11,10,268.5604167,981.5416667,69.45833333,0.875,137.875,0,334024,354051,37622,71614,645853,644365,54.39375,63.56
2016,11,11,268.5279167,982.125,69.04166667,1.041666667,168.7916667,0,363241,333416,24646,107443,687359,690033,58.74666667,64.48375
2016,11,12,269.0525,980.625,75.33333333,1.041666667,191,5,299091,270632,18042,58748,585228,589764,58.13708333,62.0275
2016,11,13,272.9454167,981.0833333,69.54166667,1.708333333,184.625,19.58333333,244804,351378,20831,139709,556572,564506,50.1625,55.985
2016,11,14,270.87875,982.75,61.29166667,2.083333333,121.6666667,0,295372,440261,27479,222400,674045,679920,53.10875,58.60583333
2016,11,15,270.0641667,984.9166667,64.70833333,1.708333333,210.4166667,0,370231,375022,28870,152882,700303,702524,57.43541667,62.97375
2016,11,16,269.3445833,982.5833333,65.125,1.208333333,195.9583333,0,435913,285232,30321,46551,708104,699208,61.31,67.30333333
2016,11,17,270.8920833,978.1666667,68.41666667,1,198.75,0,409245,277620,28792,46543,697692,700712,59.51833333,65.39833333
2016,11,18,269.3479167,974.0833333,82.83333333,0.875,189.7916667,20,378367,321059,18735,107690,694792,695835,56.06125,61.98
2016,11,19,268.1645833,973.375,78.625,1.333333333,166.8333333,21.04166667,251438,336136,23024,140730,621303,617461,50.80708333,56.88958333
2016,11,20,270.0654167,967.75,89.25,2.375,176.6666667,72.70833333,159204,474577,5115,253544,567045,583454,38.79375,46.64166667
2016,11,21,271.8833333,961.2083333,78.41666667,4.708333333,188.3333333,52.08333333,258573,436366,7230,221027,693041,696450,43.38791667,50.86708333
2016,11,22,268.3275,962.8333333,86.54166667,1,172.6666667,59.79166667,397713,260384,5675,41994,718850,712209,60.29291667,66.24041667
2016,11,23,267.6991304,959.5652174,81.60869565,1.565217391,193.5217391,55.43478261,348510,331460,10422,122977,701196,691202,55.64086957,61.29086957
2016,11,24,266.7262917,962.4166667,83.79166667,1.958333333,133.75,63.125,341889,318531,14051,103432,723869,717964,54.52791667,60.80375
2016,11,25,265.9291667,968.5833333,89.54166667,1.416666667,115.6666667,71.45833333,334212,328790,9153,106891,720723,723408,53.57875,59.80791667
2016,11,26,268.9545833,965.1666667,91.79166667,1.416666667,159.1666667,74.58333333,242643,370096,4427,144530,644092,650655,46.51708333,53.08583333
