year,month,day,temp,pressure,humidity,wind_speed,wind_direction,clouds,generation_biomass,generation_fossil_brown_coal_lignite,generation_fossil_gas,generation_fossil_hard_coal,generation_fossil_oil,generation_hydro_pumped_storage_consumption,generation_hydro_run_of_river_and_poundage,generation_hydro_water_reservoir,generation_nuclear,generation_other,generation_other_renewable,generation_solar,generation_waste,generation_wind_onshore,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,total_load_forecast,total_load_actual,price_day_ahead,price_actual
2015,5,13,279.8315417,981.5416667,80.75,4.166666667,224.0833333,22.83333333,11441,20946,103496,102898,8461,4289,24841,91021,116119,1910,1613,36256,3553,135032,41862,136154,674525,672227,46.93625,57.74291667
2015,5,14,280.9035833,972.7916667,81.08333333,4.333333333,181.125,54.91666667,11465,383,89503,84406,8541,6480,22843,82259,115992,1967,1610,44209,3650,200604,46191,200234,676428,686123,42.38,53.2575
2015,5,15,280.5074583,972.9583333,77.08333333,2.958333333,115.4166667,19.5,12511,0,84980,57693,8438,14266,21972,66435,116210,1971,1746,56911,3831,211852,52750,212470,649767,641271,41.97458333,52.78291667
2015,5,16,279.9605417,980.4166667,80.54166667,3.125,235.3333333,0,11461,0,83264,34019,6519,26730,21019,73480,116073,1975,1658,60845,3804,203587,57866,203252,572734,576953,32.22166667,43.6825
2015,5,17,279.546375,981.4166667,84.125,2.458333333,165.0833333,0,11172,0,93875,24692,6177,30328,20727,59888,115856,1923,1539,62266,3955,186062,59940,186238,531824,537405,28.13041667,41.84791667
2015,5,18,279.3654167,975.5416667,82.75,4.125,236.2916667,0,11461,6073,121674,86452,8199,5145,23345,91144,116032,2003,1620,53384,4137,105753,54513,105528,640959,648334,49.69791667,60.97125
2015,5,19,278.0919167,972.4583333,90.375,2.666666667,99.29166667,67,10516,106,89544,76153,8796,10907,20707,68914,116229,2033,1716,44998,3642,205076,46520,204335,659530,657598,40.44125,51.61333333
2015,5,20,275.3395417,977.6666667,95.83333333,1.666666667,152.2083333,84.16666667,10532,0,93524,82416,8606,5109,20588,67071,116146,2079,1798,52871,4469,163009,53012,163743,658420,642003,44.18166667,55.27791667
2015,5,21,276.122,983.1666667,94.79166667,2.958333333,215.75,39.08333333,12064,0,88497,67258,8435,6808,19422,64526,116376,2070,1852,56250,4412,200226,56399,199529,645007,638465,41.87375,52.73416667
2015,5,22,277.527375,982.25,91,2.375,178.7083333,2.833333333,12856,0,89763,56434,8583,8133,19529,60563,116452,2050,1824,58723,4483,213213,56354,212845,636850,640832,42.32875,53.6825
2015,5,23,278.075875,978.2083333,88.625,2.208333333,227.0416667,13.75,11455,0,80129,46250,6199,15276,18346,49120,116273,1994,1711,58839,4482,201098,56440,200624,575456,578262,32.78083333,45.29625
2015,5,24,278.798625,977.0833333,83.29166667,2.416666667,230.0416667,18.5,11470,0,89348,42421,5766,20368,18071,46966,112199,1977,1588,40186,4464,166662,40033,168379,531600,526860,30.36625,43.7025
2015,5,25,279.150875,974.5833333,68.41666667,2.875,211.5833333,8.791666667,12738,0,112304,66885,7874,4645,19333,68770,116075,2069,1661,44649,4398,142830,43882,143164,631732,629081,46.48,57.75125
2015,5,26,279.0831667,973.7916667,75.79166667,2.541666667,175,14.875,12664,0,96501,77169,8613,3390,18058,56761,115961,2013,1602,56289,4705,189984,56338,189577,644918,649119,45.50041667,56.3125
2015,5,27,278.671,979,86.41666667,2.75,203,0,12461,13560,95678,90171,8879,9590,17570,67449,115738,2030,1612,60836,4714,171019,59379,171254,645397,655762,46.59,57.3175
2015,5,28,279.2255833,979.125,83.20833333,3.916666667,235.7083333,0,12804,22213,102880,112574,8600,6049,18358,73772,115734,2040,1615,58946,4668,121163,58379,120639,655731,663443,50.55541667,60.88916667
2015,5,29,278.6716957,973.826087,83.04347826,2.869565217,215.9130435,9.043478261,12626,19484,100656,116889,8318,4289,17183,71500,110579,1865,1552,41818,4528,105577,44715,105743,635795,630538,52.77826087,63.0226087
2015,5,30,279.0512917,976.9583333,85.16666667,1.833333333,185.4583333,18.66666667,12830,20426,97377,118596,7101,7894,17008,53333,116263,1966,1573,50703,4849,65164,51471,65034,588581,582944,48.58791667,57.90208333
2015,5,31,279.3608333,968.8333333,80.75,2.041666667,216.2083333,8,12318,18806,91575,112917,5913,22218,17249,54171,125276,1969,1548,56585,4843,59082,56325,58889,539693,534573,45.57958333,56.1325
2015,6,1,282.7141667,950.0833333,57.5,3.666666667,201.625,7.5,11382,13256,118202,141696,6973,17645,23639,59672,163229,970,1669,15134,5636,56783,16454,56594,544390,579358,51.00625,63.75416667
2015,6,2,282.7308333,977.375,68.25,3.416666667,235.8333333,8.333333333,10722,6958,139603,129041,8059,9429,31795,108793,163230,2143,1708,28778,4678,193736,27957,195593,799854,793259,44.39916667,63.98125
2015,6,3,283.091,979.7916667,70.91666667,2.666666667,230.5,5,10542,0,130484,67144,7051,7372,37058,142086,149322,1953,1550,50384,3892,89860,45554,91282,698119,692534,46.28083333,63.67166667
2015,6,4,281.6004583,982.0416667,80.08333333,1.708333333,195.0833333,0,7757,0,84130,41398,7436,19382,28515,63323,163038,889,1189,26318,3823,147720,27460,148297,551596,552808,35.78,64.20166667
2015,6,5,282.07875,980.2916667,78.875,2.083333333,218.875,0,9133,21861,134542,128915,8702,5875,33521,93535,92800,1899,1686,55362,3400,51952,52229,52499,650094,645479,57.405,63.82666667
2015,6,6,282.4625833,981.0833333,78.25,2.166666667,181.9583333,0,12231,21853,97274,122822,6129,8601,16405,57226,106355,1951,1596,54715,6206,130165,55694,130163,612421,611708,46.3175,55.96875
2015,6,7,282.906875,980.7916667,78.375,1.333333333,190.0833333,0,11524,16871,162227,181557,8767,3485,16937,68981,136754,1997,1460,55059,5117,96965,53924,97900,749350,758765,57.39333333,55.0475
2015,6,8,284.329375,972.5,65,2.041666667,220.4166667,10,11770,19962,167092,163602,7830,3153,15058,58625,153778,1936,1549,41626,6159,60149,47933,59178,715318,714247,59.89166667,64.555
2015,6,9,283.9091667,972.7083333,58.29166667,1.916666667,172.0833333,22.5,10927,11225,96310,126226,6161,17684,13132,24869,158814,2017,1483,31767,6130,80118,30294,80412,527751,525899,48.76,64.65875
2015,6,10,284.0091667,968.8333333,59.58333333,3.25,159.875,23.5,12424,3066,98074,95209,8808,18459,16718,35473,112210,1931,1590,23427,5804,265871,22549,263698,664943,658830,43.15,64.2925
2015,6,11,283.7280833,971.2916667,74.45833333,5.5,90.79166667,34.33333333,13226,12324,116834,148462,8735,4274,18470,55070,115911,1171,1628,32113,6310,85989,30047,85931,648168,650315,51.3475,67.62458333
2015,6,12,283.1068333,970,88.41666667,3.125,188.125,28.5,12518,15449,114561,146139,7349,37639,13256,14979,140089,1997,1524,19074,5341,94554,19133,93880,580795,581252,48.26791667,65.31916667
2015,6,13,282.354125,971.6666667,91.33333333,1.75,127.375,21.5,11010,19679,99489,140967,6047,8248,19352,49013,115321,1940,1616,34504,6289,78993,36211,78418,586002,581045,53.86583333,62.82083333
2015,6,14,282.4745,971.7916667,86.91666667,3.541666667,224.5,8.5,11051,20146,97032,134443,5595,15265,19972,52063,115476,2014,1467,27141,6296,62912,29200,63246,529682,528201,48.54833333,59.05958333
2015,6,15,280.614913,972.6521739,80.13043478,2.739130435,134.5652174,34.04347826,10564,20485,104033,150946,6531,6366,19375,57091,110592,2019,1387,25868,6148,78687,27740,79061,605683,603615,53.14347826,63.35043478
2015,6,16,280.09,975.4166667,66.58333333,3.166666667,258.75,34.16666667,11132,20135,94991,149105,7395,5439,19511,42589,115363,2058,1550,52207,6376,126806,49737,126259,647840,640638,51.33541667,63.88166667
2015,6,17,281.8054167,976.875,62.16666667,3.291666667,222.5,17.5,11195,17069,94296,118171,7251,10323,19579,42093,115326,1973,1570,62127,6430,183467,60116,182682,648791,648787,46.58875,59.4225
2015,6,18,282.6382917,977.75,72.16666667,3.375,239.75,7.5,10830,18937,98323,121957,7386,8408,19375,43410,115387,1934,1596,64161,6344,161457,62457,161664,657783,659242,44.08458333,57.1025
2015,6,19,282.5470417,977.25,87.125,2.041666667,184.375,1.833333333,10884,19713,99557,126722,7478,5988,18962,40288,115262,1949,1592,63334,6382,163205,62725,162689,659875,669407,46.75041667,59.24208333
2015,6,20,282.6066667,978.3333333,87.54166667,1.458333333,203.2083333,2.5,10679,12796,91612,121425,5987,6446,18014,46033,115227,1661,1540,63425,6295,130757,63151,131454,601756,610663,44.20708333,53.82
2015,6,21,283.043125,979.2083333,85.66666667,2.666666667,229.2083333,0,10598,13155,98142,138533,5523,12443,17657,44863,117362,1898,1528,55819,6311,78757,58182,79155,564223,561254,45.51208333,56.04916667
2015,6,22,283.397875,976.3333333,84.20833333,4.583333333,222.9166667,13.16666667,10755,15252,114881,175319,7055,2393,18744,79931,120180,1891,1517,51769,6192,56910,53951,55940,679784,680245,58.35166667,70.39791667
2015,6,23,283.1185833,973.1666667,87.5,2.791666667,186.375,60.83333333,10885,14182,115199,182012,8188,5436,18629,51386,129918,1854,1528,56484,6156,77757,56502,77934,688287,677628,55.94291667,68.06083333
2015,6,24,283.1905,978.0833333,86.25,2.5,167.375,19.5,11178,15363,114592,177063,7767,3939,18527,54390,136499,1926,1514,58977,5989,42722,59053,43426,639999,637633,57.14833333,69.21
2015,6,25,284.0845417,976,76.25,2.5,110.375,14.33333333,11276,14959,134628,181562,7996,2617,18667,65023,137655,1949,1457,60921,6283,39163,59650,38860,679349,685166,58.45041667,70.58083333
2015,6,26,285.3645833,977.5,74,3.791666667,220.8333333,5.833333333,11436,16624,132470,177759,8264,3742,18290,67573,137492,2029,1404,62548,6166,54321,61478,54389,694221,701155,59.85708333,71.40125
2015,6,27,286.0270833,976.2916667,75,2.75,183.3333333,10.83333333,11345,14902,105338,168291,6589,3779,17278,65749,134122,2018,1332,62193,6091,59540,61376,60383,634762,647033,53.84666667,62.9425
2015,6,28,285.89625,971.7916667,68.25,1.791666667,168.6666667,2.5,11941,18912,97338,167273,6423,10831,17157,37905,137446,2026,1290,61668,6093,53014,61289,53294,598556,601684,47.32333333,57.745
2015,6,29,287.4029167,977,55.45833333,3.541666667,236.375,0,12150,21614,131610,174470,8102,3565,18270,73510,137556,1975,1281,63028,5809,72314,60806,72711,717307,731879,56.94583333,69.34916667
2015,6,30,287.7504167,974.875,54.33333333,3.166666667,227.9166667,6.666666667,11741,21393,122334,183274,8796,3505,18134,62373,137780,1989,1345,62462,4413,114838,59027,115537,747829,753232,56.52583333,68.80083333
2015,7,1,286.9416667,974.9583333,60.33333333,3.125,185,5,11633,22053,187902,167463,7438,5197,24180,111827,163229,973,1613,16861,5125,18378,17077,19854,741758,733024,62.19458333,68.73083333
2015,7,2,287.1245833,977.375,63.125,4.75,65.41666667,20.83333333,11006,7221,137728,142473,7130,8946,30923,118624,163471,2033,1670,15660,4886,87136,18713,87914,718341,718796,50.85666667,72.80375
2015,7,3,287.5041667,979.5833333,51.33333333,2.875,158.75,6.666666667,10966,0,107444,67363,6001,14827,34365,117552,158002,1892,1504,50548,3538,56617,46554,56299,616612,604470,43.52666667,69.24083333
2015,7,4,288.9054167,978.7916667,54.54166667,2.708333333,232.9166667,15.83333333,8183,0,90856,59331,8610,13950,29137,58182,163008,967,1341,33837,3467,195615,34865,194393,646073,632582,42.79708333,62.8375
2015,7,5,289.3045833,975.5833333,52.20833333,4.541666667,223.75,5,9740,17114,99350,113994,8798,10680,29691,80442,93138,1877,1646,57660,3435,137178,56021,135296,650908,645602,47.12666667,57.81708333
2015,7,6,289.1395833,975.8333333,51.125,4.458333333,229.5833333,0,11515,13651,95994,107868,5839,17981,16128,58633,109774,1921,1565,50402,5772,115402,51200,116025,566396,560950,44.13791667,69.20791667
2015,7,7,289.3691667,972.6666667,58.875,4.666666667,220,0,11644,15470,190552,180885,9014,613,16299,74937,136381,1978,1539,50873,5861,78434,51048,78869,763366,781545,58.44708333,70.125
2015,7,8,286.8758333,972.375,69.79166667,2.833333333,110.9583333,21.875,12032,19303,153799,152175,8416,3762,14831,58382,153602,1932,1573,26225,5812,94447,36863,93780,704978,719502,60.17625,68.68125
2015,7,9,286.1291667,973.875,56.95833333,4.166666667,235.4166667,33.33333333,10823,14596,132873,154329,8436,6087,13472,48034,158766,2009,1470,28092,5741,65489,27534,66060,634141,630625,56.89041667,69.22625
2015,7,10,286.39125,974.0416667,69.91666667,4.458333333,227.5,2.5,12677,16993,133617,169227,9240,3815,15495,65466,112572,2059,1615,34275,6159,61145,32047,61049,654052,647465,56.54333333,71.69875
2015,7,11,286.09875,976.3333333,70.5,3.416666667,192.5,13.125,13058,0,94444,134929,7203,11550,16284,38461,115903,1297,1635,33713,6359,83677,30919,83753,578411,573675,48.11791667,62.45958333
2015,7,12,286.6108333,975.7916667,71.41666667,2.916666667,225.8333333,18.33333333,12500,17189,107529,142055,8520,29735,13242,16893,140093,1950,1624,6745,5255,144801,7425,145134,607495,616679,45.62875,60.02166667
2015,7,13,287.1841667,975.7916667,71.375,2.791666667,195.4166667,18.33333333,12084,21593,195979,161478,8495,4065,15265,54113,146873,2025,1524,61459,6369,76922,59857,77749,743099,747445,59.96125,72.25791667
2015,7,14,287.3125,975.1666667,71.16666667,2.875,230.4166667,8.333333333,11510,21971,189092,166138,9026,2414,14780,58294,155948,2008,1572,60804,6120,90051,59621,90764,764406,770018,57.87416667,69.595
2015,7,15,277.5975,974.2916667,66.41666667,2.708333333,234.5833333,0,11923,21889,194339,169747,8990,3197,14498,60939,157123,2015,1656,56861,5587,77855,58706,78376,773013,774344,59.07291667,70.57541667
2015,7,16,287.8383333,973.25,62.70833333,2.875,215.8333333,4.166666667,11985,17441,200007,173550,9160,738,14669,48434,157322,1954,1696,49181,5744,86459,50228,86276,772144,771554,61.59458333,72.46208333
2015,7,17,287.4541667,974.9166667,72.08333333,2.125,172.5,8.333333333,12110,14433,206124,180839,8892,91,14795,59072,157217,1983,1647,30677,5940,71649,37130,72017,763134,769307,60.86291667,72.00416667
2015,7,18,287.74375,956.5,69.29166667,2.583333333,165.5416667,17.29166667,12350,17906,133313,163536,6931,8623,13492,35582,148494,1972,1504,48806,5906,94988,49889,94172,687110,675607,59.03333333,67.2275
2015,7,19,287.2525,972.5,65.70833333,2.916666667,162.9166667,16.66666667,12484,21169,112631,156276,7033,12903,13381,32231,154790,1962,1469,53590,5991,56532,53319,56670,625187,612961,53.35083333,62.61375
2015,7,20,287.345,972.5416667,73.5,2.75,167.6666667,23.33333333,12502,18019,208751,179946,8388,4142,14597,66048,157507,1927,1432,57970,5966,38165,57573,38424,751265,765318,61.23416667,72.94625
2015,7,21,288.3529167,972.1666667,71.125,2.958333333,232.9166667,16.66666667,11868,14162,221997,179612,9390,705,14610,53843,155285,1943,1586,57281,5861,62169,57495,61115,777370,786803,62.51041667,73.79
2015,7,22,287.74875,972.0833333,63,3.75,199.1666667,22.5,12297,8347,213537,171671,9189,1941,14899,46021,157098,1975,1657,58346,5991,82952,58228,73578,782502,773799,61.28833333,72.97333333
2015,7,23,287.5091667,971.6666667,65.66666667,4.208333333,224.2083333,20,12548,11795,206281,176484,9275,3770,15137,58902,154277,1956,1737,58983,5754,59219,58675,59881,763660,772488,61.95333333,73.35
2015,7,24,287.9016667,968,71.75,3.833333333,195.625,21.66666667,12439,20731,139999,173384,9015,2927,14351,34433,157096,1985,1714,59041,5791,126501,59301,125427,772693,764769,57.03708333,69.01375
2015,7,25,285.3054167,971.2083333,69.875,2.541666667,120,51.45833333,12284,17447,101326,150639,7572,16581,13572,30355,157713,2004,1577,60422,5725,119359,59797,120218,670270,654783,49.58333333,59.40666667
2015,7,26,286.1079167,971.6666667,64.33333333,4.541666667,201.25,40.83333333,12436,16534,97656,146164,6841,19547,13429,26058,157556,1968,1515,59305,5843,87880,59176,87912,610899,605567,46.80291667,56.74333333
2015,7,27,285.4229167,970.0833333,71,3.375,112.9166667,62.08333333,12217,19164,145604,165864,8377,5316,14221,45887,157531,1997,1469,60230,5963,92220,59763,92341,751668,740635,58.67208333,71.06125
2015,7,28,285.3354167,971.2083333,72,2.041666667,188.75,67.5,11564,21881,157075,171980,9059,479,14453,53379,157150,1964,1491,58886,5851,74258,59823,74068,759075,756601,60.1525,71.98791667
2015,7,29,287.0541667,969.375,75.45833333,3.833333333,128.3333333,44.79166667,11419,21624,163890,179863,8954,0,14317,55586,155214,2020,1497,56527,5745,86826,57501,86859,758916,766983,57.89041667,70.8175
2015,7,30,284.9816667,970.2916667,66.16666667,3.625,89.58333333,40,11606,20900,132588,177700,9005,1819,14429,34266,155552,1911,1578,54356,5993,143816,53867,143157,745636,739786,54.2875,67.64708333
2015,7,31,283.96875,969.5416667,63.54166667,2.416666667,108.3333333,31.04166667,12022,17055,118508,174004,9051,9633,15390,37216,155088,1947,1624,44941,5951,135161,48242,135309,710619,701068,53.34958333,66.1425
2015,8,1,282.5629167,971.5833333,70.125,3.166666667,153.75,40.41666667,11980,22045,179598,182461,7972,5726,21968,91146,163344,1600,1677,21044,5014,55998,21056,54746,761649,756663,63.15541667,59.57708333
2015,8,2,284.82,974.375,67.66666667,4.583333333,219.1666667,13.95833333,10826,5543,103720,106226,6211,37993,27297,69743,152531,1977,1496,31832,4852,198759,29864,198027,664463,655309,38.11916667,52.7875
2015,8,3,286.7966667,973.75,74,4.083333333,235.8333333,16.66666667,10594,0,96080,49338,5458,31612,33138,100408,160282,1916,1346,43191,3474,82101,42360,81090,569659,559179,35.54833333,66.63041667
2015,8,4,287.2475,972.9583333,73.25,3.083333333,138.3333333,17.5,7690,0,84107,73084,8750,12037,28473,56168,163136,956,1430,22866,3188,212531,25808,213056,652910,652912,39.735,66.07666667
2015,8,5,283.4033333,972.2916667,70.58333333,2.708333333,222.2083333,0,9866,0,91755,80344,7538,21474,28500,88523,102288,1913,1653,45797,3597,208531,47821,208007,645718,649810,36.93583333,66.1575
2015,8,6,280.7841667,972.3333333,71.25,2.375,169.1666667,15,12033,20497,114948,148275,7058,3395,17162,61301,114947,1895,1568,46221,5615,104487,46395,105733,672684,682476,53.63458333,67.89875
2015,8,7,287.6325,971.6666667,75.54166667,2.416666667,165.0833333,16.45833333,11451,21186,164783,169067,9373,3850,15724,46462,135999,1752,1553,56425,5781,141874,54437,141752,770401,778285,56.73625,67.57416667
2015,8,8,285.5304167,975.2083333,73.75,2.166666667,180,33.125,12890,13354,103227,135838,7106,9209,14554,42114,154048,1974,1546,18326,6210,121627,21548,122135,629083,630543,52.76375,61.27458333
2015,8,9,283.87,975.9166667,62.20833333,3.083333333,240.8333333,41.04166667,12159,20369,135043,164216,9092,3745,13509,47141,158949,1987,1518,44201,5418,26882,42673,26898,638538,634360,58.80541667,54.17958333
2015,8,10,284.805,973.0416667,65.83333333,2.458333333,118.3333333,29.16666667,12760,19238,128651,162270,7647,4468,13820,62086,113121,1974,1656,36198,6048,66321,31388,66794,646653,640563,54.34791667,65.97833333
2015,8,11,285.7025,972.1666667,66.79166667,3.125,220.4166667,7.5,12248,0,98739,76047,6519,40431,15134,37036,115885,1274,1524,30995,5762,130480,29820,130061,528793,534069,38.77166667,66.79625
2015,8,12,286.64,973.9583333,73.58333333,2.708333333,210.4166667,51.66666667,11548,15768,139233,140031,8430,19074,14920,37032,140082,1989,1598,9347,5472,54507,10954,54910,589154,590414,51.93125,65.03666667
